ALL_DATE,Region,SKU,Type,QTY
01-05-2022,A01,SKU1,Sales,4.94
02-05-2022,A01,SKU1,Sales,16.65
03-05-2022,A01,SKU1,Sales,6.6
04-05-2022,A01,SKU1,Sales,7.79
05-05-2022,A01,SKU1,Sales,6.75
06-05-2022,A01,SKU1,Sales,4.53
07-05-2022,A01,SKU1,Sales,4.02
08-05-2022,A01,SKU1,Sales,2.27
09-05-2022,A01,SKU1,Sales,9
10-05-2022,A01,SKU1,Sales,16.41
11-05-2022,A01,SKU1,Sales,3
12-05-2022,A01,SKU1,Sales,25.5
13-05-2022,A01,SKU1,Sales,28.5
14-05-2022,A01,SKU1,Sales,19.92
15-05-2022,A01,SKU1,Sales,6.65
16-05-2022,A01,SKU1,Sales,0.75
17-05-2022,A01,SKU1,Sales,3
18-05-2022,A01,SKU1,Sales,23.7
19-05-2022,A01,SKU1,Sales,1.35
20-05-2022,A01,SKU1,Sales,19.11
21-05-2022,A01,SKU1,Sales,11.1
22-05-2022,A01,SKU1,Sales,1.64
23-05-2022,A01,SKU1,Sales,16.5
24-05-2022,A01,SKU1,Sales,6.3
25-05-2022,A01,SKU1,Sales,9.96
26-05-2022,A01,SKU1,Sales,17.1
27-05-2022,A01,SKU1,Sales,0.23
28-05-2022,A01,SKU1,Sales,8.34
29-05-2022,A01,SKU1,Sales,1.64
30-05-2022,A01,SKU1,Sales,21.54
31-05-2022,A01,SKU1,Sales,32.94
01-06-2022,A01,SKU1,Sales,2.87
02-06-2022,A01,SKU1,Sales,3.6
03-06-2022,A01,SKU1,Sales,8.35
04-06-2022,A01,SKU1,Sales,0.15
05-06-2022,A01,SKU1,Sales,2.72
06-06-2022,A01,SKU1,Sales,6.15
07-06-2022,A01,SKU1,Sales,5.85
08-06-2022,A01,SKU1,Sales,17.7
09-06-2022,A01,SKU1,Sales,17.04
10-06-2022,A01,SKU1,Sales,6
11-06-2022,A01,SKU1,Sales,13.77
12-06-2022,A01,SKU1,Sales,2.4
13-06-2022,A01,SKU1,Sales,25.17
14-06-2022,A01,SKU1,Sales,12
15-06-2022,A01,SKU1,Sales,5.25
16-06-2022,A01,SKU1,Sales,3
17-06-2022,A01,SKU1,Sales,18.6
18-06-2022,A01,SKU1,Sales,6.49
19-06-2022,A01,SKU1,Sales,9.58
20-06-2022,A01,SKU1,Sales,11.4
21-06-2022,A01,SKU1,Sales,8.22
22-06-2022,A01,SKU1,Sales,14.1
23-06-2022,A01,SKU1,Sales,0.83
24-06-2022,A01,SKU1,Sales,21.66
25-06-2022,A01,SKU1,Sales,15.9
26-06-2022,A01,SKU1,Sales,6.75
27-06-2022,A01,SKU1,Sales,21.57
28-06-2022,A01,SKU1,Sales,12.6
29-06-2022,A01,SKU1,Sales,21.6
30-06-2022,A01,SKU1,Sales,24.3
01-07-2022,A01,SKU1,Sales,7.51
02-07-2022,A01,SKU1,Sales,7.5
03-07-2022,A01,SKU1,Sales,1.09
04-07-2022,A01,SKU1,Sales,7.53
05-07-2022,A01,SKU1,Sales,6.9
06-07-2022,A01,SKU1,Sales,0.9
07-07-2022,A01,SKU1,Sales,9
08-07-2022,A01,SKU1,Sales,1.59
09-07-2022,A01,SKU1,Sales,11.4
10-07-2022,A01,SKU1,Sales,10.5
11-07-2022,A01,SKU1,Sales,34.53
12-07-2022,A01,SKU1,Sales,2.1
13-07-2022,A01,SKU1,Sales,13.05
14-07-2022,A01,SKU1,Sales,12
15-07-2022,A01,SKU1,Sales,9.33
16-07-2022,A01,SKU1,Sales,3.9
17-07-2022,A01,SKU1,Sales,3.13
18-07-2022,A01,SKU1,Sales,3.9
19-07-2022,A01,SKU1,Sales,19.71
20-07-2022,A01,SKU1,Sales,7.75
21-07-2022,A01,SKU1,Sales,4.2
22-07-2022,A01,SKU1,Sales,12.3
23-07-2022,A01,SKU1,Sales,3.63
24-07-2022,A01,SKU1,Sales,4.9
25-07-2022,A01,SKU1,Sales,10.5
26-07-2022,A01,SKU1,Sales,9
27-07-2022,A01,SKU1,Sales,31.5
28-07-2022,A01,SKU1,Sales,0.9
29-07-2022,A01,SKU1,Sales,2.72
30-07-2022,A01,SKU1,Sales,1.05
31-07-2022,A01,SKU1,Sales,22.2
01-08-2022,A01,SKU1,Sales,1.3
02-08-2022,A01,SKU1,Sales,0.53
03-08-2022,A01,SKU1,Sales,0.9
04-08-2022,A01,SKU1,Sales,8.07
05-08-2022,A01,SKU1,Sales,1.11
06-08-2022,A01,SKU1,Sales,12
07-08-2022,A01,SKU1,Sales,9
08-08-2022,A01,SKU1,Sales,1.5
09-08-2022,A01,SKU1,Sales,22.2
10-08-2022,A01,SKU1,Sales,1.47
11-08-2022,A01,SKU1,Sales,18
12-08-2022,A01,SKU1,Sales,0.3
13-08-2022,A01,SKU1,Sales,6.99
14-08-2022,A01,SKU1,Sales,4.11
15-08-2022,A01,SKU1,Sales,9.53
16-08-2022,A01,SKU1,Sales,15.9
17-08-2022,A01,SKU1,Sales,35.97
18-08-2022,A01,SKU1,Sales,9.96
19-08-2022,A01,SKU1,Sales,20.25
20-08-2022,A01,SKU1,Sales,13.62
21-08-2022,A01,SKU1,Sales,0.6
22-08-2022,A01,SKU1,Sales,12.03
23-08-2022,A01,SKU1,Sales,18.3
24-08-2022,A01,SKU1,Sales,26.31
25-08-2022,A01,SKU1,Sales,6.9
26-08-2022,A01,SKU1,Sales,9
27-08-2022,A01,SKU1,Sales,5.34
28-08-2022,A01,SKU1,Sales,0.15
29-08-2022,A01,SKU1,Sales,6
30-08-2022,A01,SKU1,Sales,26.79
31-08-2022,A01,SKU1,Sales,76.32
01-09-2022,A01,SKU1,Sales,6.57
02-09-2022,A01,SKU1,Sales,6.54
03-09-2022,A01,SKU1,Sales,3
04-09-2022,A01,SKU1,Sales,7.5
05-09-2022,A01,SKU1,Sales,6.97
06-09-2022,A01,SKU1,Sales,12.9
07-09-2022,A01,SKU1,Sales,9
08-09-2022,A01,SKU1,Sales,7.57
09-09-2022,A01,SKU1,Sales,0.15
10-09-2022,A01,SKU1,Sales,5.7
11-09-2022,A01,SKU1,Sales,6.75
12-09-2022,A01,SKU1,Sales,10.5
13-09-2022,A01,SKU1,Sales,15.3
14-09-2022,A01,SKU1,Sales,13.5
15-09-2022,A01,SKU1,Sales,6.45
16-09-2022,A01,SKU1,Sales,9
17-09-2022,A01,SKU1,Sales,2.22
18-09-2022,A01,SKU1,Sales,8.92
19-09-2022,A01,SKU1,Sales,1.5
20-09-2022,A01,SKU1,Sales,3
21-09-2022,A01,SKU1,Sales,15
22-09-2022,A01,SKU1,Sales,2.4
23-09-2022,A01,SKU1,Sales,0.75
24-09-2022,A01,SKU1,Sales,6
25-09-2022,A01,SKU1,Sales,1.84
26-09-2022,A01,SKU1,Sales,12.3
27-09-2022,A01,SKU1,Sales,11.4
28-09-2022,A01,SKU1,Sales,15.6
29-09-2022,A01,SKU1,Sales,24
30-09-2022,A01,SKU1,Sales,60.87
01-10-2022,A01,SKU1,Sales,8.8
02-10-2022,A01,SKU1,Sales,3.46
03-10-2022,A01,SKU1,Sales,6.87
04-10-2022,A01,SKU1,Sales,7.92
05-10-2022,A01,SKU1,Sales,7.51
06-10-2022,A01,SKU1,Sales,3
07-10-2022,A01,SKU1,Sales,0.15
08-10-2022,A01,SKU1,Sales,16.65
09-10-2022,A01,SKU1,Sales,1.5
10-10-2022,A01,SKU1,Sales,3
11-10-2022,A01,SKU1,Sales,21.45
12-10-2022,A01,SKU1,Sales,1.5
13-10-2022,A01,SKU1,Sales,16.5
14-10-2022,A01,SKU1,Sales,17.94
15-10-2022,A01,SKU1,Sales,10.5
16-10-2022,A01,SKU1,Sales,3.75
17-10-2022,A01,SKU1,Sales,4.2
18-10-2022,A01,SKU1,Sales,24.45
19-10-2022,A01,SKU1,Sales,16.5
20-10-2022,A01,SKU1,Sales,18.75
21-10-2022,A01,SKU1,Sales,20.88
22-10-2022,A01,SKU1,Sales,33
23-10-2022,A01,SKU1,Sales,8.71
24-10-2022,A01,SKU1,Sales,7.41
25-10-2022,A01,SKU1,Sales,7.58
26-10-2022,A01,SKU1,Sales,9.18
27-10-2022,A01,SKU1,Sales,3
28-10-2022,A01,SKU1,Sales,13.5
29-10-2022,A01,SKU1,Sales,6
30-10-2022,A01,SKU1,Sales,5.1
31-10-2022,A01,SKU1,Sales,66.09
01-11-2022,A01,SKU1,Sales,7.36
02-11-2022,A01,SKU1,Sales,18
03-11-2022,A01,SKU1,Sales,9
04-11-2022,A01,SKU1,Sales,7.1
05-11-2022,A01,SKU1,Sales,8.98
06-11-2022,A01,SKU1,Sales,4.03
07-11-2022,A01,SKU1,Sales,9
08-11-2022,A01,SKU1,Sales,7.05
09-11-2022,A01,SKU1,Sales,9.93
10-11-2022,A01,SKU1,Sales,12.15
11-11-2022,A01,SKU1,Sales,10.5
12-11-2022,A01,SKU1,Sales,10.5
13-11-2022,A01,SKU1,Sales,10.5
14-11-2022,A01,SKU1,Sales,7.2
15-11-2022,A01,SKU1,Sales,8.93
16-11-2022,A01,SKU1,Sales,3
17-11-2022,A01,SKU1,Sales,20.25
18-11-2022,A01,SKU1,Sales,14.7
19-11-2022,A01,SKU1,Sales,3.3
20-11-2022,A01,SKU1,Sales,9
21-11-2022,A01,SKU1,Sales,21.81
22-11-2022,A01,SKU1,Sales,12
23-11-2022,A01,SKU1,Sales,0.75
24-11-2022,A01,SKU1,Sales,40.42
25-11-2022,A01,SKU1,Sales,6
26-11-2022,A01,SKU1,Sales,9
27-11-2022,A01,SKU1,Sales,3.84
28-11-2022,A01,SKU1,Sales,19.23
29-11-2022,A01,SKU1,Sales,15
30-11-2022,A01,SKU1,Sales,56.52
01-12-2022,A01,SKU1,Sales,1.08
02-12-2022,A01,SKU1,Sales,12
03-12-2022,A01,SKU1,Sales,1.65
04-12-2022,A01,SKU1,Sales,0.12
05-12-2022,A01,SKU1,Sales,3.1
06-12-2022,A01,SKU1,Sales,2.24
07-12-2022,A01,SKU1,Sales,10.65
08-12-2022,A01,SKU1,Sales,5.1
09-12-2022,A01,SKU1,Sales,16.5
10-12-2022,A01,SKU1,Sales,3.83
11-12-2022,A01,SKU1,Sales,2.81
12-12-2022,A01,SKU1,Sales,4.5
13-12-2022,A01,SKU1,Sales,3.3
14-12-2022,A01,SKU1,Sales,21.24
15-12-2022,A01,SKU1,Sales,8.4
16-12-2022,A01,SKU1,Sales,8.61
17-12-2022,A01,SKU1,Sales,8.7
18-12-2022,A01,SKU1,Sales,3.24
19-12-2022,A01,SKU1,Sales,10.2
20-12-2022,A01,SKU1,Sales,10.71
21-12-2022,A01,SKU1,Sales,21
22-12-2022,A01,SKU1,Sales,12.51
23-12-2022,A01,SKU1,Sales,8.7
24-12-2022,A01,SKU1,Sales,36.81
25-12-2022,A01,SKU1,Sales,16.5
26-12-2022,A01,SKU1,Sales,15.96
27-12-2022,A01,SKU1,Sales,22.5
28-12-2022,A01,SKU1,Sales,19.02
29-12-2022,A01,SKU1,Sales,21.15
30-12-2022,A01,SKU1,Sales,19.8
31-12-2022,A01,SKU1,Sales,28.17
01-01-2023,A01,SKU1,Sales,1.09
02-01-2023,A01,SKU1,Sales,7.89
03-01-2023,A01,SKU1,Sales,3.72
04-01-2023,A01,SKU1,Sales,8.73
05-01-2023,A01,SKU1,Sales,2.21
06-01-2023,A01,SKU1,Sales,4.5
07-01-2023,A01,SKU1,Sales,8.37
08-01-2023,A01,SKU1,Sales,1.95
09-01-2023,A01,SKU1,Sales,0.3
10-01-2023,A01,SKU1,Sales,4.5
11-01-2023,A01,SKU1,Sales,15.45
12-01-2023,A01,SKU1,Sales,16.05
13-01-2023,A01,SKU1,Sales,10.17
14-01-2023,A01,SKU1,Sales,5.7
15-01-2023,A01,SKU1,Sales,1.95
16-01-2023,A01,SKU1,Sales,7.2
17-01-2023,A01,SKU1,Sales,10.2
18-01-2023,A01,SKU1,Sales,13.8
19-01-2023,A01,SKU1,Sales,9
20-01-2023,A01,SKU1,Sales,13.08
21-01-2023,A01,SKU1,Sales,23.55
22-01-2023,A01,SKU1,Sales,9.6
23-01-2023,A01,SKU1,Sales,17.7
24-01-2023,A01,SKU1,Sales,3
25-01-2023,A01,SKU1,Sales,3.42
26-01-2023,A01,SKU1,Sales,5.9
27-01-2023,A01,SKU1,Sales,26.01
28-01-2023,A01,SKU1,Sales,24
29-01-2023,A01,SKU1,Sales,9
30-01-2023,A01,SKU1,Sales,11.79
31-01-2023,A01,SKU1,Sales,35.97
01-02-2023,A01,SKU1,Sales,7.77
02-02-2023,A01,SKU1,Sales,3
03-02-2023,A01,SKU1,Sales,4.86
04-02-2023,A01,SKU1,Sales,12
05-02-2023,A01,SKU1,Sales,3.76
06-02-2023,A01,SKU1,Sales,7.5
07-02-2023,A01,SKU1,Sales,19.62
08-02-2023,A01,SKU1,Sales,23.25
09-02-2023,A01,SKU1,Sales,19.11
10-02-2023,A01,SKU1,Sales,7.8
11-02-2023,A01,SKU1,Sales,7.44
12-02-2023,A01,SKU1,Sales,7.82
13-02-2023,A01,SKU1,Sales,1.8
14-02-2023,A01,SKU1,Sales,0.96
15-02-2023,A01,SKU1,Sales,8.04
16-02-2023,A01,SKU1,Sales,11.4
17-02-2023,A01,SKU1,Sales,19.77
18-02-2023,A01,SKU1,Sales,9
19-02-2023,A01,SKU1,Sales,2.81
20-02-2023,A01,SKU1,Sales,2.4
21-02-2023,A01,SKU1,Sales,9.9
22-02-2023,A01,SKU1,Sales,19.5
23-02-2023,A01,SKU1,Sales,10.95
24-02-2023,A01,SKU1,Sales,3.45
25-02-2023,A01,SKU1,Sales,13.23
26-02-2023,A01,SKU1,Sales,7.99
27-02-2023,A01,SKU1,Sales,22.35
28-02-2023,A01,SKU1,Sales,45.6
01-03-2023,A01,SKU1,Sales,4.14
02-03-2023,A01,SKU1,Sales,8.8
03-03-2023,A01,SKU1,Sales,3.51
04-03-2023,A01,SKU1,Sales,0.9
05-03-2023,A01,SKU1,Sales,5.81
06-03-2023,A01,SKU1,Sales,11.4
07-03-2023,A01,SKU1,Sales,9.92
08-03-2023,A01,SKU1,Sales,3.41
09-03-2023,A01,SKU1,Sales,7.72
10-03-2023,A01,SKU1,Sales,25.05
11-03-2023,A01,SKU1,Sales,8.58
12-03-2023,A01,SKU1,Sales,6
13-03-2023,A01,SKU1,Sales,1.05
14-03-2023,A01,SKU1,Sales,17.16
15-03-2023,A01,SKU1,Sales,9.3
16-03-2023,A01,SKU1,Sales,11.7
17-03-2023,A01,SKU1,Sales,0.75
18-03-2023,A01,SKU1,Sales,5.1
19-03-2023,A01,SKU1,Sales,8.76
20-03-2023,A01,SKU1,Sales,14.31
21-03-2023,A01,SKU1,Sales,31.41
22-03-2023,A01,SKU1,Sales,20.91
23-03-2023,A01,SKU1,Sales,8.95
24-03-2023,A01,SKU1,Sales,31.95
25-03-2023,A01,SKU1,Sales,11.4
26-03-2023,A01,SKU1,Sales,2.7
27-03-2023,A01,SKU1,Sales,10.5
28-03-2023,A01,SKU1,Sales,2.64
29-03-2023,A01,SKU1,Sales,11.91
30-03-2023,A01,SKU1,Sales,29.23
31-03-2023,A01,SKU1,Sales,7.89
01-04-2023,A01,SKU1,Sales,5.58
02-04-2023,A01,SKU1,Sales,1.57
03-04-2023,A01,SKU1,Sales,8.19
04-04-2023,A01,SKU1,Sales,4.4
05-04-2023,A01,SKU1,Sales,5.49
06-04-2023,A01,SKU1,Sales,21
07-04-2023,A01,SKU1,Sales,6
08-04-2023,A01,SKU1,Sales,15.81
09-04-2023,A01,SKU1,Sales,5.78
10-04-2023,A01,SKU1,Sales,14.25
11-04-2023,A01,SKU1,Sales,14.25
12-04-2023,A01,SKU1,Sales,3
13-04-2023,A01,SKU1,Sales,20.55
14-04-2023,A01,SKU1,Sales,8.91
15-04-2023,A01,SKU1,Sales,9
16-04-2023,A01,SKU1,Sales,13.5
17-04-2023,A01,SKU1,Sales,1.5
18-04-2023,A01,SKU1,Sales,10.5
19-04-2023,A01,SKU1,Sales,7.37
20-04-2023,A01,SKU1,Sales,15
21-04-2023,A01,SKU1,Sales,5.85
22-04-2023,A01,SKU1,Sales,1.76
23-04-2023,A01,SKU1,Sales,0.36
24-04-2023,A01,SKU1,Sales,4.62
25-04-2023,A01,SKU1,Sales,23.73
26-04-2023,A01,SKU1,Sales,23.7
27-04-2023,A01,SKU1,Sales,19.8
28-04-2023,A01,SKU1,Sales,11.55
29-04-2023,A01,SKU1,Sales,2.4
30-04-2023,A01,SKU1,Sales,4.2
