date,Region,Sku,Type,total sales
01-12-2009,Hyderabad,Oil,Sales,3106
02-12-2009,Hyderabad,Oil,Sales,3254
03-12-2009,Hyderabad,Oil,Sales,2951
04-12-2009,Hyderabad,Oil,Sales,2529
05-12-2009,Hyderabad,Oil,Sales,2644.541758
06-12-2009,Hyderabad,Oil,Sales,1911
07-12-2009,Hyderabad,Oil,Sales,2828
08-12-2009,Hyderabad,Oil,Sales,2192
09-12-2009,Hyderabad,Oil,Sales,2441
10-12-2009,Hyderabad,Oil,Sales,2403
11-12-2009,Hyderabad,Oil,Sales,1439
12-12-2009,Hyderabad,Oil,Sales,1886.875091
13-12-2009,Hyderabad,Oil,Sales,1767
14-12-2009,Hyderabad,Oil,Sales,4066
15-12-2009,Hyderabad,Oil,Sales,1976
16-12-2009,Hyderabad,Oil,Sales,3207
17-12-2009,Hyderabad,Oil,Sales,1867
18-12-2009,Hyderabad,Oil,Sales,2034
19-12-2009,Hyderabad,Oil,Sales,2170.708425
20-12-2009,Hyderabad,Oil,Sales,628
21-12-2009,Hyderabad,Oil,Sales,620
22-12-2009,Hyderabad,Oil,Sales,1977
23-12-2009,Hyderabad,Oil,Sales,527
24-12-2009,Hyderabad,Oil,Sales,1157.2
25-12-2009,Hyderabad,Oil,Sales,938
26-12-2009,Hyderabad,Oil,Sales,622.541758
27-12-2009,Hyderabad,Oil,Sales,1041.333333
28-12-2009,Hyderabad,Oil,Sales,1252
29-12-2009,Hyderabad,Oil,Sales,527
30-12-2009,Hyderabad,Oil,Sales,1702.430321
31-12-2009,Hyderabad,Oil,Sales,1838.255967
01-01-2010,Hyderabad,Oil,Sales,1390.866272
02-01-2010,Hyderabad,Oil,Sales,1242.535152
03-01-2010,Hyderabad,Oil,Sales,1206.006654
04-01-2010,Hyderabad,Oil,Sales,634
05-01-2010,Hyderabad,Oil,Sales,911
06-01-2010,Hyderabad,Oil,Sales,294
07-01-2010,Hyderabad,Oil,Sales,987
08-01-2010,Hyderabad,Oil,Sales,712
09-01-2010,Hyderabad,Oil,Sales,392.141758
10-01-2010,Hyderabad,Oil,Sales,700
11-01-2010,Hyderabad,Oil,Sales,2664
12-01-2010,Hyderabad,Oil,Sales,1081
13-01-2010,Hyderabad,Oil,Sales,1593
14-01-2010,Hyderabad,Oil,Sales,2172
15-01-2010,Hyderabad,Oil,Sales,646
16-01-2010,Hyderabad,Oil,Sales,1160.541758
17-01-2010,Hyderabad,Oil,Sales,1114
18-01-2010,Hyderabad,Oil,Sales,1890
19-01-2010,Hyderabad,Oil,Sales,1853
20-01-2010,Hyderabad,Oil,Sales,1136
21-01-2010,Hyderabad,Oil,Sales,1156
22-01-2010,Hyderabad,Oil,Sales,1467
23-01-2010,Hyderabad,Oil,Sales,1120.541758
24-01-2010,Hyderabad,Oil,Sales,1268
25-01-2010,Hyderabad,Oil,Sales,1663
26-01-2010,Hyderabad,Oil,Sales,1525
27-01-2010,Hyderabad,Oil,Sales,1523
28-01-2010,Hyderabad,Oil,Sales,1195
29-01-2010,Hyderabad,Oil,Sales,1164
30-01-2010,Hyderabad,Oil,Sales,1074.208425
31-01-2010,Hyderabad,Oil,Sales,1393
01-02-2010,Hyderabad,Oil,Sales,1385
02-02-2010,Hyderabad,Oil,Sales,1157
03-02-2010,Hyderabad,Oil,Sales,1459
04-02-2010,Hyderabad,Oil,Sales,1515
05-02-2010,Hyderabad,Oil,Sales,953
06-02-2010,Hyderabad,Oil,Sales,994.8750913
07-02-2010,Hyderabad,Oil,Sales,813
08-02-2010,Hyderabad,Oil,Sales,1330
09-02-2010,Hyderabad,Oil,Sales,1051
10-02-2010,Hyderabad,Oil,Sales,860
11-02-2010,Hyderabad,Oil,Sales,824
12-02-2010,Hyderabad,Oil,Sales,780
13-02-2010,Hyderabad,Oil,Sales,627.541758
14-02-2010,Hyderabad,Oil,Sales,1186
15-02-2010,Hyderabad,Oil,Sales,888
16-02-2010,Hyderabad,Oil,Sales,1898
17-02-2010,Hyderabad,Oil,Sales,1008
18-02-2010,Hyderabad,Oil,Sales,1344
19-02-2010,Hyderabad,Oil,Sales,1625
20-02-2010,Hyderabad,Oil,Sales,1009.375091
21-02-2010,Hyderabad,Oil,Sales,919
22-02-2010,Hyderabad,Oil,Sales,1125
23-02-2010,Hyderabad,Oil,Sales,1153
24-02-2010,Hyderabad,Oil,Sales,1323
25-02-2010,Hyderabad,Oil,Sales,1505
26-02-2010,Hyderabad,Oil,Sales,982
27-02-2010,Hyderabad,Oil,Sales,852.3750913
28-02-2010,Hyderabad,Oil,Sales,1282
01-03-2010,Hyderabad,Oil,Sales,1197
02-03-2010,Hyderabad,Oil,Sales,1529
03-03-2010,Hyderabad,Oil,Sales,1726
04-03-2010,Hyderabad,Oil,Sales,1900
05-03-2010,Hyderabad,Oil,Sales,1266
06-03-2010,Hyderabad,Oil,Sales,1167.875091
07-03-2010,Hyderabad,Oil,Sales,1791
08-03-2010,Hyderabad,Oil,Sales,1946
09-03-2010,Hyderabad,Oil,Sales,1162
10-03-2010,Hyderabad,Oil,Sales,1571
11-03-2010,Hyderabad,Oil,Sales,1295
12-03-2010,Hyderabad,Oil,Sales,910
13-03-2010,Hyderabad,Oil,Sales,1130.375091
14-03-2010,Hyderabad,Oil,Sales,668
15-03-2010,Hyderabad,Oil,Sales,1662
16-03-2010,Hyderabad,Oil,Sales,1303
17-03-2010,Hyderabad,Oil,Sales,1274
18-03-2010,Hyderabad,Oil,Sales,1575
19-03-2010,Hyderabad,Oil,Sales,1364
20-03-2010,Hyderabad,Oil,Sales,992.2084246
21-03-2010,Hyderabad,Oil,Sales,1371
22-03-2010,Hyderabad,Oil,Sales,1485
23-03-2010,Hyderabad,Oil,Sales,1296
24-03-2010,Hyderabad,Oil,Sales,1485
25-03-2010,Hyderabad,Oil,Sales,1868
26-03-2010,Hyderabad,Oil,Sales,1355
27-03-2010,Hyderabad,Oil,Sales,1161.208425
28-03-2010,Hyderabad,Oil,Sales,1834
29-03-2010,Hyderabad,Oil,Sales,1960
30-03-2010,Hyderabad,Oil,Sales,1815
31-03-2010,Hyderabad,Oil,Sales,1869
01-04-2010,Hyderabad,Oil,Sales,1702
02-04-2010,Hyderabad,Oil,Sales,1836
03-04-2010,Hyderabad,Oil,Sales,1520.541758
04-04-2010,Hyderabad,Oil,Sales,1836.5
05-04-2010,Hyderabad,Oil,Sales,1795.333333
06-04-2010,Hyderabad,Oil,Sales,1089
07-04-2010,Hyderabad,Oil,Sales,1373
08-04-2010,Hyderabad,Oil,Sales,2000
09-04-2010,Hyderabad,Oil,Sales,912
10-04-2010,Hyderabad,Oil,Sales,1028.041758
11-04-2010,Hyderabad,Oil,Sales,1111
12-04-2010,Hyderabad,Oil,Sales,948
13-04-2010,Hyderabad,Oil,Sales,1249
14-04-2010,Hyderabad,Oil,Sales,1093
15-04-2010,Hyderabad,Oil,Sales,1140
16-04-2010,Hyderabad,Oil,Sales,855
17-04-2010,Hyderabad,Oil,Sales,750.541758
18-04-2010,Hyderabad,Oil,Sales,1451
19-04-2010,Hyderabad,Oil,Sales,3111
20-04-2010,Hyderabad,Oil,Sales,1523
21-04-2010,Hyderabad,Oil,Sales,1315
22-04-2010,Hyderabad,Oil,Sales,1412
23-04-2010,Hyderabad,Oil,Sales,1136
24-04-2010,Hyderabad,Oil,Sales,1342.541758
25-04-2010,Hyderabad,Oil,Sales,1319
26-04-2010,Hyderabad,Oil,Sales,1938
27-04-2010,Hyderabad,Oil,Sales,1647
28-04-2010,Hyderabad,Oil,Sales,1777
29-04-2010,Hyderabad,Oil,Sales,2021
30-04-2010,Hyderabad,Oil,Sales,1234
01-05-2010,Hyderabad,Oil,Sales,1340.541758
02-05-2010,Hyderabad,Oil,Sales,840
03-05-2010,Hyderabad,Oil,Sales,1503.8
04-05-2010,Hyderabad,Oil,Sales,1399
05-05-2010,Hyderabad,Oil,Sales,1513
06-05-2010,Hyderabad,Oil,Sales,2060
07-05-2010,Hyderabad,Oil,Sales,1344
08-05-2010,Hyderabad,Oil,Sales,1115.741758
09-05-2010,Hyderabad,Oil,Sales,1749
10-05-2010,Hyderabad,Oil,Sales,1610
11-05-2010,Hyderabad,Oil,Sales,1687
12-05-2010,Hyderabad,Oil,Sales,1253
13-05-2010,Hyderabad,Oil,Sales,1335
14-05-2010,Hyderabad,Oil,Sales,805
15-05-2010,Hyderabad,Oil,Sales,1091.041758
16-05-2010,Hyderabad,Oil,Sales,1496
17-05-2010,Hyderabad,Oil,Sales,1378
18-05-2010,Hyderabad,Oil,Sales,1488
19-05-2010,Hyderabad,Oil,Sales,1186
20-05-2010,Hyderabad,Oil,Sales,1592
21-05-2010,Hyderabad,Oil,Sales,1289
22-05-2010,Hyderabad,Oil,Sales,1089.375091
23-05-2010,Hyderabad,Oil,Sales,1327
24-05-2010,Hyderabad,Oil,Sales,1412
25-05-2010,Hyderabad,Oil,Sales,1382
26-05-2010,Hyderabad,Oil,Sales,1808
27-05-2010,Hyderabad,Oil,Sales,2023
28-05-2010,Hyderabad,Oil,Sales,1200
29-05-2010,Hyderabad,Oil,Sales,1209.875091
30-05-2010,Hyderabad,Oil,Sales,795
31-05-2010,Hyderabad,Oil,Sales,1441.6
01-06-2010,Hyderabad,Oil,Sales,1207
02-06-2010,Hyderabad,Oil,Sales,955
03-06-2010,Hyderabad,Oil,Sales,1631
04-06-2010,Hyderabad,Oil,Sales,1387
05-06-2010,Hyderabad,Oil,Sales,879.541758
06-06-2010,Hyderabad,Oil,Sales,2208
07-06-2010,Hyderabad,Oil,Sales,2614
08-06-2010,Hyderabad,Oil,Sales,2062
09-06-2010,Hyderabad,Oil,Sales,1424
10-06-2010,Hyderabad,Oil,Sales,1005
11-06-2010,Hyderabad,Oil,Sales,1748
12-06-2010,Hyderabad,Oil,Sales,1528.041758
13-06-2010,Hyderabad,Oil,Sales,1453
14-06-2010,Hyderabad,Oil,Sales,1589
15-06-2010,Hyderabad,Oil,Sales,1528
16-06-2010,Hyderabad,Oil,Sales,1823
17-06-2010,Hyderabad,Oil,Sales,1765
18-06-2010,Hyderabad,Oil,Sales,953
19-06-2010,Hyderabad,Oil,Sales,1203.041758
20-06-2010,Hyderabad,Oil,Sales,439
21-06-2010,Hyderabad,Oil,Sales,1779
22-06-2010,Hyderabad,Oil,Sales,1003
23-06-2010,Hyderabad,Oil,Sales,1219
24-06-2010,Hyderabad,Oil,Sales,1532
25-06-2010,Hyderabad,Oil,Sales,1216
26-06-2010,Hyderabad,Oil,Sales,882.541758
27-06-2010,Hyderabad,Oil,Sales,1254
28-06-2010,Hyderabad,Oil,Sales,1827
29-06-2010,Hyderabad,Oil,Sales,1607
30-06-2010,Hyderabad,Oil,Sales,1822
01-07-2010,Hyderabad,Oil,Sales,1810
02-07-2010,Hyderabad,Oil,Sales,1041
03-07-2010,Hyderabad,Oil,Sales,1244.708425
04-07-2010,Hyderabad,Oil,Sales,679
05-07-2010,Hyderabad,Oil,Sales,1897
06-07-2010,Hyderabad,Oil,Sales,1098
07-07-2010,Hyderabad,Oil,Sales,1725
08-07-2010,Hyderabad,Oil,Sales,1316
09-07-2010,Hyderabad,Oil,Sales,888
10-07-2010,Hyderabad,Oil,Sales,951.7084246
11-07-2010,Hyderabad,Oil,Sales,706
12-07-2010,Hyderabad,Oil,Sales,1200
13-07-2010,Hyderabad,Oil,Sales,1143
14-07-2010,Hyderabad,Oil,Sales,1362
15-07-2010,Hyderabad,Oil,Sales,1572
16-07-2010,Hyderabad,Oil,Sales,1146
17-07-2010,Hyderabad,Oil,Sales,872.7084246
18-07-2010,Hyderabad,Oil,Sales,884
19-07-2010,Hyderabad,Oil,Sales,1434
20-07-2010,Hyderabad,Oil,Sales,1164
21-07-2010,Hyderabad,Oil,Sales,1222
22-07-2010,Hyderabad,Oil,Sales,1586
23-07-2010,Hyderabad,Oil,Sales,1033
24-07-2010,Hyderabad,Oil,Sales,905.041758
25-07-2010,Hyderabad,Oil,Sales,1266
26-07-2010,Hyderabad,Oil,Sales,1474
27-07-2010,Hyderabad,Oil,Sales,1029
28-07-2010,Hyderabad,Oil,Sales,1312
29-07-2010,Hyderabad,Oil,Sales,1837
30-07-2010,Hyderabad,Oil,Sales,737
31-07-2010,Hyderabad,Oil,Sales,960.3750913
01-08-2010,Hyderabad,Oil,Sales,875
02-08-2010,Hyderabad,Oil,Sales,1189
03-08-2010,Hyderabad,Oil,Sales,1495
04-08-2010,Hyderabad,Oil,Sales,1387
05-08-2010,Hyderabad,Oil,Sales,1334
06-08-2010,Hyderabad,Oil,Sales,561
07-08-2010,Hyderabad,Oil,Sales,824.7084246
08-08-2010,Hyderabad,Oil,Sales,897
09-08-2010,Hyderabad,Oil,Sales,891
10-08-2010,Hyderabad,Oil,Sales,1740
11-08-2010,Hyderabad,Oil,Sales,1022
12-08-2010,Hyderabad,Oil,Sales,1803
13-08-2010,Hyderabad,Oil,Sales,1466
14-08-2010,Hyderabad,Oil,Sales,987.7084246
15-08-2010,Hyderabad,Oil,Sales,1070
16-08-2010,Hyderabad,Oil,Sales,1021
17-08-2010,Hyderabad,Oil,Sales,929
18-08-2010,Hyderabad,Oil,Sales,1621
19-08-2010,Hyderabad,Oil,Sales,1524
20-08-2010,Hyderabad,Oil,Sales,1286
21-08-2010,Hyderabad,Oil,Sales,926.3750913
22-08-2010,Hyderabad,Oil,Sales,1365
23-08-2010,Hyderabad,Oil,Sales,1158
24-08-2010,Hyderabad,Oil,Sales,1135
25-08-2010,Hyderabad,Oil,Sales,1612
26-08-2010,Hyderabad,Oil,Sales,1661
27-08-2010,Hyderabad,Oil,Sales,1034
28-08-2010,Hyderabad,Oil,Sales,1012.041758
29-08-2010,Hyderabad,Oil,Sales,811
30-08-2010,Hyderabad,Oil,Sales,1250.6
31-08-2010,Hyderabad,Oil,Sales,1753
01-09-2010,Hyderabad,Oil,Sales,981
02-09-2010,Hyderabad,Oil,Sales,1608
03-09-2010,Hyderabad,Oil,Sales,1029
04-09-2010,Hyderabad,Oil,Sales,920.941758
05-09-2010,Hyderabad,Oil,Sales,813
06-09-2010,Hyderabad,Oil,Sales,1568
07-09-2010,Hyderabad,Oil,Sales,1141
08-09-2010,Hyderabad,Oil,Sales,1086
09-09-2010,Hyderabad,Oil,Sales,1615
10-09-2010,Hyderabad,Oil,Sales,994
11-09-2010,Hyderabad,Oil,Sales,887.3750913
12-09-2010,Hyderabad,Oil,Sales,1325
13-09-2010,Hyderabad,Oil,Sales,1970
14-09-2010,Hyderabad,Oil,Sales,1286
15-09-2010,Hyderabad,Oil,Sales,1400
16-09-2010,Hyderabad,Oil,Sales,1620
17-09-2010,Hyderabad,Oil,Sales,1109
18-09-2010,Hyderabad,Oil,Sales,1136.208425
19-09-2010,Hyderabad,Oil,Sales,1979
20-09-2010,Hyderabad,Oil,Sales,1817
21-09-2010,Hyderabad,Oil,Sales,2384
22-09-2010,Hyderabad,Oil,Sales,1475
23-09-2010,Hyderabad,Oil,Sales,1997
24-09-2010,Hyderabad,Oil,Sales,1543
25-09-2010,Hyderabad,Oil,Sales,1550.375091
26-09-2010,Hyderabad,Oil,Sales,1451
27-09-2010,Hyderabad,Oil,Sales,2266
28-09-2010,Hyderabad,Oil,Sales,2737
29-09-2010,Hyderabad,Oil,Sales,1883
30-09-2010,Hyderabad,Oil,Sales,2109
01-10-2010,Hyderabad,Oil,Sales,1738
02-10-2010,Hyderabad,Oil,Sales,1715.208425
03-10-2010,Hyderabad,Oil,Sales,2267
04-10-2010,Hyderabad,Oil,Sales,2092
05-10-2010,Hyderabad,Oil,Sales,2658
06-10-2010,Hyderabad,Oil,Sales,1288
07-10-2010,Hyderabad,Oil,Sales,3562
08-10-2010,Hyderabad,Oil,Sales,1985
09-10-2010,Hyderabad,Oil,Sales,1993.208425
10-10-2010,Hyderabad,Oil,Sales,1718
11-10-2010,Hyderabad,Oil,Sales,2464
12-10-2010,Hyderabad,Oil,Sales,2428
13-10-2010,Hyderabad,Oil,Sales,2169
14-10-2010,Hyderabad,Oil,Sales,2014
15-10-2010,Hyderabad,Oil,Sales,2297
16-10-2010,Hyderabad,Oil,Sales,1866.208425
17-10-2010,Hyderabad,Oil,Sales,2717
18-10-2010,Hyderabad,Oil,Sales,2754
19-10-2010,Hyderabad,Oil,Sales,2256
20-10-2010,Hyderabad,Oil,Sales,2468
21-10-2010,Hyderabad,Oil,Sales,2138
22-10-2010,Hyderabad,Oil,Sales,2127
23-10-2010,Hyderabad,Oil,Sales,2094.541758
24-10-2010,Hyderabad,Oil,Sales,2386
25-10-2010,Hyderabad,Oil,Sales,1895
26-10-2010,Hyderabad,Oil,Sales,2494
27-10-2010,Hyderabad,Oil,Sales,1832
28-10-2010,Hyderabad,Oil,Sales,1576
29-10-2010,Hyderabad,Oil,Sales,1934
30-10-2010,Hyderabad,Oil,Sales,1704.041758
31-10-2010,Hyderabad,Oil,Sales,2682
01-11-2010,Hyderabad,Oil,Sales,2165
02-11-2010,Hyderabad,Oil,Sales,2244
03-11-2010,Hyderabad,Oil,Sales,2039
04-11-2010,Hyderabad,Oil,Sales,3627
05-11-2010,Hyderabad,Oil,Sales,1931
06-11-2010,Hyderabad,Oil,Sales,2132.541758
07-11-2010,Hyderabad,Oil,Sales,2812
08-11-2010,Hyderabad,Oil,Sales,2609
09-11-2010,Hyderabad,Oil,Sales,2829
10-11-2010,Hyderabad,Oil,Sales,3599
11-11-2010,Hyderabad,Oil,Sales,3212
12-11-2010,Hyderabad,Oil,Sales,3054
13-11-2010,Hyderabad,Oil,Sales,2703.708425
14-11-2010,Hyderabad,Oil,Sales,2908
15-11-2010,Hyderabad,Oil,Sales,3741
16-11-2010,Hyderabad,Oil,Sales,3286
17-11-2010,Hyderabad,Oil,Sales,2840
18-11-2010,Hyderabad,Oil,Sales,2879
19-11-2010,Hyderabad,Oil,Sales,2516
20-11-2010,Hyderabad,Oil,Sales,2712.875091
21-11-2010,Hyderabad,Oil,Sales,3248
22-11-2010,Hyderabad,Oil,Sales,3256
23-11-2010,Hyderabad,Oil,Sales,3583
24-11-2010,Hyderabad,Oil,Sales,3347
25-11-2010,Hyderabad,Oil,Sales,3476
26-11-2010,Hyderabad,Oil,Sales,2595
27-11-2010,Hyderabad,Oil,Sales,2935.375091
28-11-2010,Hyderabad,Oil,Sales,2586
29-11-2010,Hyderabad,Oil,Sales,3921
30-11-2010,Hyderabad,Oil,Sales,2293
01-12-2010,Hyderabad,Oil,Sales,6162
02-12-2010,Hyderabad,Oil,Sales,4128
03-12-2010,Hyderabad,Oil,Sales,4320
04-12-2010,Hyderabad,Oil,Sales,3586.208425
05-12-2010,Hyderabad,Oil,Sales,5418
06-12-2010,Hyderabad,Oil,Sales,7644
07-12-2010,Hyderabad,Oil,Sales,5842
08-12-2010,Hyderabad,Oil,Sales,5144
09-12-2010,Hyderabad,Oil,Sales,5602
10-12-2010,Hyderabad,Oil,Sales,2685
11-12-2010,Hyderabad,Oil,Sales,5073.708425
12-12-2010,Hyderabad,Oil,Sales,1439
13-12-2010,Hyderabad,Oil,Sales,2263
14-12-2010,Hyderabad,Oil,Sales,2010
15-12-2010,Hyderabad,Oil,Sales,1307
16-12-2010,Hyderabad,Oil,Sales,1751
17-12-2010,Hyderabad,Oil,Sales,3106
18-12-2010,Hyderabad,Oil,Sales,1663.875091
19-12-2010,Hyderabad,Oil,Sales,518
20-12-2010,Hyderabad,Oil,Sales,1679
21-12-2010,Hyderabad,Oil,Sales,1565
