date,Region,Sku,Type,total sales
22-12-2010,Hyderabad,Oil,Sales,286
23-12-2010,Hyderabad,Oil,Sales,944
24-12-2010,Hyderabad,Oil,Sales,998.4
25-12-2010,Hyderabad,Oil,Sales,682.941758
26-12-2010,Hyderabad,Oil,Sales,1118.5
27-12-2010,Hyderabad,Oil,Sales,931.6666667
28-12-2010,Hyderabad,Oil,Sales,615
29-12-2010,Hyderabad,Oil,Sales,944
30-12-2010,Hyderabad,Oil,Sales,1998.891413
31-12-2010,Hyderabad,Oil,Sales,1550.372804
01-01-2011,Hyderabad,Oil,Sales,1400.800561
02-01-2011,Hyderabad,Oil,Sales,1362.923531
03-01-2011,Hyderabad,Oil,Sales,1835.496478
04-01-2011,Hyderabad,Oil,Sales,1160
05-01-2011,Hyderabad,Oil,Sales,1667
06-01-2011,Hyderabad,Oil,Sales,1769
07-01-2011,Hyderabad,Oil,Sales,1766
08-01-2011,Hyderabad,Oil,Sales,1275.041758
09-01-2011,Hyderabad,Oil,Sales,1098
10-01-2011,Hyderabad,Oil,Sales,1956
11-01-2011,Hyderabad,Oil,Sales,1405
12-01-2011,Hyderabad,Oil,Sales,1784
13-01-2011,Hyderabad,Oil,Sales,1434
14-01-2011,Hyderabad,Oil,Sales,1493
15-01-2011,Hyderabad,Oil,Sales,1212.875091
16-01-2011,Hyderabad,Oil,Sales,642
17-01-2011,Hyderabad,Oil,Sales,2551
18-01-2011,Hyderabad,Oil,Sales,1428
19-01-2011,Hyderabad,Oil,Sales,1407
20-01-2011,Hyderabad,Oil,Sales,1478
21-01-2011,Hyderabad,Oil,Sales,1532
22-01-2011,Hyderabad,Oil,Sales,1190.875091
23-01-2011,Hyderabad,Oil,Sales,860
24-01-2011,Hyderabad,Oil,Sales,1472
25-01-2011,Hyderabad,Oil,Sales,1600
26-01-2011,Hyderabad,Oil,Sales,1257
27-01-2011,Hyderabad,Oil,Sales,1497
28-01-2011,Hyderabad,Oil,Sales,907
29-01-2011,Hyderabad,Oil,Sales,950.041758
30-01-2011,Hyderabad,Oil,Sales,714
31-01-2011,Hyderabad,Oil,Sales,1473
01-02-2011,Hyderabad,Oil,Sales,1530
02-02-2011,Hyderabad,Oil,Sales,1399
03-02-2011,Hyderabad,Oil,Sales,980
04-02-2011,Hyderabad,Oil,Sales,1208
05-02-2011,Hyderabad,Oil,Sales,901.8750913
06-02-2011,Hyderabad,Oil,Sales,279
07-02-2011,Hyderabad,Oil,Sales,1229
08-02-2011,Hyderabad,Oil,Sales,1203
09-02-2011,Hyderabad,Oil,Sales,877
10-02-2011,Hyderabad,Oil,Sales,722
11-02-2011,Hyderabad,Oil,Sales,869
12-02-2011,Hyderabad,Oil,Sales,547.7084246
13-02-2011,Hyderabad,Oil,Sales,609
14-02-2011,Hyderabad,Oil,Sales,1087
15-02-2011,Hyderabad,Oil,Sales,1315
16-02-2011,Hyderabad,Oil,Sales,1184
17-02-2011,Hyderabad,Oil,Sales,1715
18-02-2011,Hyderabad,Oil,Sales,821
19-02-2011,Hyderabad,Oil,Sales,806.3750913
20-02-2011,Hyderabad,Oil,Sales,859
21-02-2011,Hyderabad,Oil,Sales,1376
22-02-2011,Hyderabad,Oil,Sales,1568
23-02-2011,Hyderabad,Oil,Sales,1571
24-02-2011,Hyderabad,Oil,Sales,1270
25-02-2011,Hyderabad,Oil,Sales,970
26-02-2011,Hyderabad,Oil,Sales,953.541758
27-02-2011,Hyderabad,Oil,Sales,810
28-02-2011,Hyderabad,Oil,Sales,1733
01-03-2011,Hyderabad,Oil,Sales,1354
02-03-2011,Hyderabad,Oil,Sales,891
03-03-2011,Hyderabad,Oil,Sales,1339
04-03-2011,Hyderabad,Oil,Sales,1101
05-03-2011,Hyderabad,Oil,Sales,889.2084246
06-03-2011,Hyderabad,Oil,Sales,822
07-03-2011,Hyderabad,Oil,Sales,1908
08-03-2011,Hyderabad,Oil,Sales,1584
09-03-2011,Hyderabad,Oil,Sales,1246
10-03-2011,Hyderabad,Oil,Sales,1085
11-03-2011,Hyderabad,Oil,Sales,944
12-03-2011,Hyderabad,Oil,Sales,949.3750913
13-03-2011,Hyderabad,Oil,Sales,534
14-03-2011,Hyderabad,Oil,Sales,1091
15-03-2011,Hyderabad,Oil,Sales,1279
16-03-2011,Hyderabad,Oil,Sales,863
17-03-2011,Hyderabad,Oil,Sales,2017
18-03-2011,Hyderabad,Oil,Sales,1339
19-03-2011,Hyderabad,Oil,Sales,871.7084246
20-03-2011,Hyderabad,Oil,Sales,1444
21-03-2011,Hyderabad,Oil,Sales,1040
22-03-2011,Hyderabad,Oil,Sales,2355
23-03-2011,Hyderabad,Oil,Sales,1303
24-03-2011,Hyderabad,Oil,Sales,1549
25-03-2011,Hyderabad,Oil,Sales,1342
26-03-2011,Hyderabad,Oil,Sales,1190.041758
27-03-2011,Hyderabad,Oil,Sales,715
28-03-2011,Hyderabad,Oil,Sales,1644
29-03-2011,Hyderabad,Oil,Sales,1946
30-03-2011,Hyderabad,Oil,Sales,1541
31-03-2011,Hyderabad,Oil,Sales,1639
01-04-2011,Hyderabad,Oil,Sales,1228
02-04-2011,Hyderabad,Oil,Sales,1136.708425
03-04-2011,Hyderabad,Oil,Sales,725
04-04-2011,Hyderabad,Oil,Sales,1657
05-04-2011,Hyderabad,Oil,Sales,1140
06-04-2011,Hyderabad,Oil,Sales,1081
07-04-2011,Hyderabad,Oil,Sales,1500
08-04-2011,Hyderabad,Oil,Sales,1382
09-04-2011,Hyderabad,Oil,Sales,932.041758
10-04-2011,Hyderabad,Oil,Sales,933
11-04-2011,Hyderabad,Oil,Sales,1223
12-04-2011,Hyderabad,Oil,Sales,1111
13-04-2011,Hyderabad,Oil,Sales,1021
14-04-2011,Hyderabad,Oil,Sales,1548
15-04-2011,Hyderabad,Oil,Sales,1480
16-04-2011,Hyderabad,Oil,Sales,903.8750913
17-04-2011,Hyderabad,Oil,Sales,966
18-04-2011,Hyderabad,Oil,Sales,3134
19-04-2011,Hyderabad,Oil,Sales,1860
20-04-2011,Hyderabad,Oil,Sales,992
21-04-2011,Hyderabad,Oil,Sales,1914
22-04-2011,Hyderabad,Oil,Sales,1773.2
23-04-2011,Hyderabad,Oil,Sales,1457.741758
24-04-2011,Hyderabad,Oil,Sales,1975
25-04-2011,Hyderabad,Oil,Sales,1588.666667
26-04-2011,Hyderabad,Oil,Sales,1866
27-04-2011,Hyderabad,Oil,Sales,1276
28-04-2011,Hyderabad,Oil,Sales,1134
29-04-2011,Hyderabad,Oil,Sales,1425.333333
30-04-2011,Hyderabad,Oil,Sales,1109.875091
01-05-2011,Hyderabad,Oil,Sales,448
02-05-2011,Hyderabad,Oil,Sales,1181
03-05-2011,Hyderabad,Oil,Sales,1376
04-05-2011,Hyderabad,Oil,Sales,1143
05-05-2011,Hyderabad,Oil,Sales,1801
06-05-2011,Hyderabad,Oil,Sales,2019
07-05-2011,Hyderabad,Oil,Sales,1041.941758
08-05-2011,Hyderabad,Oil,Sales,1500
09-05-2011,Hyderabad,Oil,Sales,1751
10-05-2011,Hyderabad,Oil,Sales,2532
11-05-2011,Hyderabad,Oil,Sales,1662
12-05-2011,Hyderabad,Oil,Sales,1928
13-05-2011,Hyderabad,Oil,Sales,1419
14-05-2011,Hyderabad,Oil,Sales,1483.208425
15-05-2011,Hyderabad,Oil,Sales,809
16-05-2011,Hyderabad,Oil,Sales,1585
17-05-2011,Hyderabad,Oil,Sales,1874
18-05-2011,Hyderabad,Oil,Sales,1349
19-05-2011,Hyderabad,Oil,Sales,1891
20-05-2011,Hyderabad,Oil,Sales,1106
21-05-2011,Hyderabad,Oil,Sales,1120.208425
22-05-2011,Hyderabad,Oil,Sales,1553
23-05-2011,Hyderabad,Oil,Sales,1567
24-05-2011,Hyderabad,Oil,Sales,1701
25-05-2011,Hyderabad,Oil,Sales,1297
26-05-2011,Hyderabad,Oil,Sales,950
27-05-2011,Hyderabad,Oil,Sales,1134
28-05-2011,Hyderabad,Oil,Sales,1051.541758
29-05-2011,Hyderabad,Oil,Sales,630
30-05-2011,Hyderabad,Oil,Sales,1142.4
31-05-2011,Hyderabad,Oil,Sales,1267
01-06-2011,Hyderabad,Oil,Sales,1418
02-06-2011,Hyderabad,Oil,Sales,1541
03-06-2011,Hyderabad,Oil,Sales,848
04-06-2011,Hyderabad,Oil,Sales,825.341758
05-06-2011,Hyderabad,Oil,Sales,1555
06-06-2011,Hyderabad,Oil,Sales,1175
07-06-2011,Hyderabad,Oil,Sales,1891
08-06-2011,Hyderabad,Oil,Sales,2297
09-06-2011,Hyderabad,Oil,Sales,1819
10-06-2011,Hyderabad,Oil,Sales,1024
11-06-2011,Hyderabad,Oil,Sales,1311.375091
12-06-2011,Hyderabad,Oil,Sales,1068
13-06-2011,Hyderabad,Oil,Sales,1404
14-06-2011,Hyderabad,Oil,Sales,1574
15-06-2011,Hyderabad,Oil,Sales,1683
16-06-2011,Hyderabad,Oil,Sales,1503
17-06-2011,Hyderabad,Oil,Sales,942
18-06-2011,Hyderabad,Oil,Sales,1046.875091
19-06-2011,Hyderabad,Oil,Sales,1157
20-06-2011,Hyderabad,Oil,Sales,1978
21-06-2011,Hyderabad,Oil,Sales,1453
22-06-2011,Hyderabad,Oil,Sales,1008
23-06-2011,Hyderabad,Oil,Sales,1948
24-06-2011,Hyderabad,Oil,Sales,1024
25-06-2011,Hyderabad,Oil,Sales,1112.541758
26-06-2011,Hyderabad,Oil,Sales,667
27-06-2011,Hyderabad,Oil,Sales,1156
28-06-2011,Hyderabad,Oil,Sales,999
29-06-2011,Hyderabad,Oil,Sales,1315
30-06-2011,Hyderabad,Oil,Sales,1609
01-07-2011,Hyderabad,Oil,Sales,978
02-07-2011,Hyderabad,Oil,Sales,805.2084246
03-07-2011,Hyderabad,Oil,Sales,598
04-07-2011,Hyderabad,Oil,Sales,2185
05-07-2011,Hyderabad,Oil,Sales,2175
06-07-2011,Hyderabad,Oil,Sales,1795
07-07-2011,Hyderabad,Oil,Sales,1896
08-07-2011,Hyderabad,Oil,Sales,1579
09-07-2011,Hyderabad,Oil,Sales,1389.208425
10-07-2011,Hyderabad,Oil,Sales,815
11-07-2011,Hyderabad,Oil,Sales,1490
12-07-2011,Hyderabad,Oil,Sales,1646
13-07-2011,Hyderabad,Oil,Sales,1610
14-07-2011,Hyderabad,Oil,Sales,1663
15-07-2011,Hyderabad,Oil,Sales,1118
16-07-2011,Hyderabad,Oil,Sales,1074.875091
17-07-2011,Hyderabad,Oil,Sales,1246
18-07-2011,Hyderabad,Oil,Sales,2167
19-07-2011,Hyderabad,Oil,Sales,1576
20-07-2011,Hyderabad,Oil,Sales,1993
21-07-2011,Hyderabad,Oil,Sales,1494
22-07-2011,Hyderabad,Oil,Sales,1281
23-07-2011,Hyderabad,Oil,Sales,1310.708425
24-07-2011,Hyderabad,Oil,Sales,1116
25-07-2011,Hyderabad,Oil,Sales,1935
26-07-2011,Hyderabad,Oil,Sales,1233
27-07-2011,Hyderabad,Oil,Sales,1228
28-07-2011,Hyderabad,Oil,Sales,1510
29-07-2011,Hyderabad,Oil,Sales,1119
30-07-2011,Hyderabad,Oil,Sales,1041.375091
31-07-2011,Hyderabad,Oil,Sales,1270
01-08-2011,Hyderabad,Oil,Sales,1189
02-08-2011,Hyderabad,Oil,Sales,1332
03-08-2011,Hyderabad,Oil,Sales,1521
04-08-2011,Hyderabad,Oil,Sales,1782
05-08-2011,Hyderabad,Oil,Sales,1442
06-08-2011,Hyderabad,Oil,Sales,1107.208425
07-08-2011,Hyderabad,Oil,Sales,529
08-08-2011,Hyderabad,Oil,Sales,1455
09-08-2011,Hyderabad,Oil,Sales,1087
10-08-2011,Hyderabad,Oil,Sales,1360
11-08-2011,Hyderabad,Oil,Sales,1935
12-08-2011,Hyderabad,Oil,Sales,1115
13-08-2011,Hyderabad,Oil,Sales,931.3750913
14-08-2011,Hyderabad,Oil,Sales,538
15-08-2011,Hyderabad,Oil,Sales,918
16-08-2011,Hyderabad,Oil,Sales,1022
17-08-2011,Hyderabad,Oil,Sales,1651
18-08-2011,Hyderabad,Oil,Sales,1487
19-08-2011,Hyderabad,Oil,Sales,811
20-08-2011,Hyderabad,Oil,Sales,755.7084246
21-08-2011,Hyderabad,Oil,Sales,1065
22-08-2011,Hyderabad,Oil,Sales,1267
23-08-2011,Hyderabad,Oil,Sales,1434
24-08-2011,Hyderabad,Oil,Sales,1820
25-08-2011,Hyderabad,Oil,Sales,1291
26-08-2011,Hyderabad,Oil,Sales,925
27-08-2011,Hyderabad,Oil,Sales,984.8750913
28-08-2011,Hyderabad,Oil,Sales,1196
29-08-2011,Hyderabad,Oil,Sales,1333.2
30-08-2011,Hyderabad,Oil,Sales,3218
31-08-2011,Hyderabad,Oil,Sales,1176
01-09-2011,Hyderabad,Oil,Sales,1399
02-09-2011,Hyderabad,Oil,Sales,2333
03-09-2011,Hyderabad,Oil,Sales,1548.941758
04-09-2011,Hyderabad,Oil,Sales,1333
05-09-2011,Hyderabad,Oil,Sales,1569
06-09-2011,Hyderabad,Oil,Sales,1122
07-09-2011,Hyderabad,Oil,Sales,2080
08-09-2011,Hyderabad,Oil,Sales,1750
09-09-2011,Hyderabad,Oil,Sales,1558
10-09-2011,Hyderabad,Oil,Sales,1253.208425
11-09-2011,Hyderabad,Oil,Sales,2027
12-09-2011,Hyderabad,Oil,Sales,1638
13-09-2011,Hyderabad,Oil,Sales,2428
14-09-2011,Hyderabad,Oil,Sales,1333
15-09-2011,Hyderabad,Oil,Sales,2151
16-09-2011,Hyderabad,Oil,Sales,1448
17-09-2011,Hyderabad,Oil,Sales,1522.041758
18-09-2011,Hyderabad,Oil,Sales,1272
19-09-2011,Hyderabad,Oil,Sales,1388
20-09-2011,Hyderabad,Oil,Sales,1709
21-09-2011,Hyderabad,Oil,Sales,3025
22-09-2011,Hyderabad,Oil,Sales,2675
23-09-2011,Hyderabad,Oil,Sales,2591
24-09-2011,Hyderabad,Oil,Sales,1794.541758
25-09-2011,Hyderabad,Oil,Sales,1981
26-09-2011,Hyderabad,Oil,Sales,1528
27-09-2011,Hyderabad,Oil,Sales,1850
28-09-2011,Hyderabad,Oil,Sales,2830
29-09-2011,Hyderabad,Oil,Sales,2462
30-09-2011,Hyderabad,Oil,Sales,1843
01-10-2011,Hyderabad,Oil,Sales,1766.875091
02-10-2011,Hyderabad,Oil,Sales,1426
03-10-2011,Hyderabad,Oil,Sales,2270
04-10-2011,Hyderabad,Oil,Sales,2764
05-10-2011,Hyderabad,Oil,Sales,2389
06-10-2011,Hyderabad,Oil,Sales,2945
07-10-2011,Hyderabad,Oil,Sales,2359
08-10-2011,Hyderabad,Oil,Sales,2043.375091
09-10-2011,Hyderabad,Oil,Sales,1261
10-10-2011,Hyderabad,Oil,Sales,3161
11-10-2011,Hyderabad,Oil,Sales,2417
12-10-2011,Hyderabad,Oil,Sales,2032
13-10-2011,Hyderabad,Oil,Sales,2300
14-10-2011,Hyderabad,Oil,Sales,1778
15-10-2011,Hyderabad,Oil,Sales,1842.708425
16-10-2011,Hyderabad,Oil,Sales,1247
17-10-2011,Hyderabad,Oil,Sales,2902
18-10-2011,Hyderabad,Oil,Sales,2862
19-10-2011,Hyderabad,Oil,Sales,2271
20-10-2011,Hyderabad,Oil,Sales,2312
21-10-2011,Hyderabad,Oil,Sales,1387
22-10-2011,Hyderabad,Oil,Sales,1848.041758
23-10-2011,Hyderabad,Oil,Sales,1724
24-10-2011,Hyderabad,Oil,Sales,2847
25-10-2011,Hyderabad,Oil,Sales,2462
26-10-2011,Hyderabad,Oil,Sales,1911
27-10-2011,Hyderabad,Oil,Sales,2480
28-10-2011,Hyderabad,Oil,Sales,1615
29-10-2011,Hyderabad,Oil,Sales,1857.708425
30-10-2011,Hyderabad,Oil,Sales,2901
31-10-2011,Hyderabad,Oil,Sales,3373
01-11-2011,Hyderabad,Oil,Sales,1741
02-11-2011,Hyderabad,Oil,Sales,2594
03-11-2011,Hyderabad,Oil,Sales,2383
04-11-2011,Hyderabad,Oil,Sales,2909
05-11-2011,Hyderabad,Oil,Sales,2334.708425
06-11-2011,Hyderabad,Oil,Sales,3426
07-11-2011,Hyderabad,Oil,Sales,2051
08-11-2011,Hyderabad,Oil,Sales,3979
09-11-2011,Hyderabad,Oil,Sales,2690
10-11-2011,Hyderabad,Oil,Sales,3203
11-11-2011,Hyderabad,Oil,Sales,4071
12-11-2011,Hyderabad,Oil,Sales,2921.208425
13-11-2011,Hyderabad,Oil,Sales,2993
14-11-2011,Hyderabad,Oil,Sales,3528
15-11-2011,Hyderabad,Oil,Sales,3407
16-11-2011,Hyderabad,Oil,Sales,4150
17-11-2011,Hyderabad,Oil,Sales,3578
18-11-2011,Hyderabad,Oil,Sales,2825
19-11-2011,Hyderabad,Oil,Sales,3098.041758
20-11-2011,Hyderabad,Oil,Sales,3317
21-11-2011,Hyderabad,Oil,Sales,2887
22-11-2011,Hyderabad,Oil,Sales,3915
23-11-2011,Hyderabad,Oil,Sales,3562
24-11-2011,Hyderabad,Oil,Sales,3701
25-11-2011,Hyderabad,Oil,Sales,3092
26-11-2011,Hyderabad,Oil,Sales,3096.875091
27-11-2011,Hyderabad,Oil,Sales,2533
28-11-2011,Hyderabad,Oil,Sales,3304
29-11-2011,Hyderabad,Oil,Sales,4295
30-11-2011,Hyderabad,Oil,Sales,3364
01-12-2011,Hyderabad,Oil,Sales,2813
02-12-2011,Hyderabad,Oil,Sales,2832
03-12-2011,Hyderabad,Oil,Sales,2874.708425
04-12-2011,Hyderabad,Oil,Sales,2033
05-12-2011,Hyderabad,Oil,Sales,5302
06-12-2011,Hyderabad,Oil,Sales,3263
07-12-2011,Hyderabad,Oil,Sales,2396
08-12-2011,Hyderabad,Oil,Sales,4871
09-12-2011,Hyderabad,Oil,Sales,1626
10-12-2011,Hyderabad,Oil,Sales,565.9774459
11-12-2011,Hyderabad,Oil,Sales,3125.182187
12-12-2011,Hyderabad,Oil,Sales,3930.404313
13-12-2011,Hyderabad,Oil,Sales,1644.968644
14-12-2011,Hyderabad,Oil,Sales,3135.478555
15-12-2011,Hyderabad,Oil,Sales,3702.986147
16-12-2011,Hyderabad,Oil,Sales,1229.263629
17-12-2011,Hyderabad,Oil,Sales,1325.415023
18-12-2011,Hyderabad,Oil,Sales,2739.454215
19-12-2011,Hyderabad,Oil,Sales,2699.823386
20-12-2011,Hyderabad,Oil,Sales,1478.376545
21-12-2011,Hyderabad,Oil,Sales,2788.581514
22-12-2011,Hyderabad,Oil,Sales,2280.47757
23-12-2011,Hyderabad,Oil,Sales,1419.211555
24-12-2011,Hyderabad,Oil,Sales,2662.500445
25-12-2011,Hyderabad,Oil,Sales,2041.911997
26-12-2011,Hyderabad,Oil,Sales,2250.748235
27-12-2011,Hyderabad,Oil,Sales,1966.116228
28-12-2011,Hyderabad,Oil,Sales,2446.51912
29-12-2011,Hyderabad,Oil,Sales,2940.71299
30-12-2011,Hyderabad,Oil,Sales,2081.588654
31-12-2011,Hyderabad,Oil,Sales,1890.593754
01-01-2012,Hyderabad,Oil,Sales,1715.418422
02-01-2012,Hyderabad,Oil,Sales,1936.715968
03-01-2012,Hyderabad,Oil,Sales,1584.557205
04-01-2012,Hyderabad,Oil,Sales,2106.270144
05-01-2012,Hyderabad,Oil,Sales,2275.850119
06-01-2012,Hyderabad,Oil,Sales,890.3786717
07-01-2012,Hyderabad,Oil,Sales,1262.773498
