Month,SKU,Sales UOM,Type,Qty
01-04-2022,TB00000002,CASE,Demand,33.67
01-04-2022,TB00000035,JARS,Demand,1855
01-04-2022,TB00000037,CASE,Demand,749
01-04-2022,TB00000038,CASE,Demand,328
01-04-2022,TB00000060,CASE,Demand,129.3
01-04-2022,TB00000118,EACH,Demand,2050
01-04-2022,TB00000183,EACH,Demand,34802
01-04-2022,TB00000250,EACH,Demand,58
01-04-2022,TB00000336,CASE,Demand,336.5
01-04-2022,TB00000465,PACKET,Demand,919
01-05-2022,TB00000002,CASE,Demand,58.03
01-05-2022,TB00000035,JARS,Demand,2030
01-05-2022,TB00000037,CASE,Demand,889.5
01-05-2022,TB00000038,CASE,Demand,375.5
01-05-2022,TB00000060,CASE,Demand,195.75
01-05-2022,TB00000118,EACH,Demand,2450
01-05-2022,TB00000183,EACH,Demand,43304
01-05-2022,TB00000250,EACH,Demand,109
01-05-2022,TB00000336,CASE,Demand,392.5
01-05-2022,TB00000465,PACKET,Demand,784.7
01-06-2022,TB00000002,CASE,Demand,58.9367
01-06-2022,TB00000035,JARS,Demand,2323
01-06-2022,TB00000037,CASE,Demand,921
01-06-2022,TB00000038,CASE,Demand,412.5
01-06-2022,TB00000060,CASE,Demand,205.85
01-06-2022,TB00000118,EACH,Demand,2950
01-06-2022,TB00000183,EACH,Demand,44603
01-06-2022,TB00000250,EACH,Demand,112
01-06-2022,TB00000336,CASE,Demand,423.5
01-06-2022,TB00000465,PACKET,Demand,861.3
01-07-2022,TB00000002,CASE,Demand,66.13
01-07-2022,TB00000035,JARS,Demand,2411
01-07-2022,TB00000037,CASE,Demand,1062.5
01-07-2022,TB00000038,CASE,Demand,444
01-07-2022,TB00000060,CASE,Demand,215.36
01-07-2022,TB00000118,EACH,Demand,3300
01-07-2022,TB00000183,EACH,Demand,51402
01-07-2022,TB00000250,EACH,Demand,144
01-07-2022,TB00000336,CASE,Demand,440
01-07-2022,TB00000465,PACKET,Demand,1149
01-08-2022,TB00000002,CASE,Demand,60.91
01-08-2022,TB00000026,CASE,Demand,68
01-08-2022,TB00000035,JARS,Demand,2494
01-08-2022,TB00000037,CASE,Demand,1188.25
01-08-2022,TB00000038,CASE,Demand,523.25
01-08-2022,TB00000060,CASE,Demand,319
01-08-2022,TB00000118,EACH,Demand,3780
01-08-2022,TB00000183,EACH,Demand,52901
01-08-2022,TB00000250,EACH,Demand,76
01-08-2022,TB00000336,CASE,Demand,491
01-08-2022,TB00000465,PACKET,Demand,1002
01-09-2022,TB00000002,CASE,Demand,54.08
01-09-2022,TB00000026,CASE,Demand,129
01-09-2022,TB00000035,JARS,Demand,2347
01-09-2022,TB00000037,CASE,Demand,912
01-09-2022,TB00000038,CASE,Demand,395
01-09-2022,TB00000060,CASE,Demand,193.55
01-09-2022,TB00000118,EACH,Demand,3850
01-09-2022,TB00000183,EACH,Demand,54000
01-09-2022,TB00000250,EACH,Demand,91
01-09-2022,TB00000336,CASE,Demand,440
01-09-2022,TB00000465,PACKET,Demand,911.2
01-10-2022,TB00000002,CASE,Demand,55.75
01-10-2022,TB00000026,CASE,Demand,154
01-10-2022,TB00000035,JARS,Demand,2429
01-10-2022,TB00000037,CASE,Demand,922
01-10-2022,TB00000038,CASE,Demand,384
01-10-2022,TB00000060,CASE,Demand,47.81
01-10-2022,TB00000118,EACH,Demand,3000
01-10-2022,TB00000183,EACH,Demand,56500
01-10-2022,TB00000250,EACH,Demand,63
01-10-2022,TB00000336,CASE,Demand,358
01-10-2022,TB00000465,PACKET,Demand,1734.3
01-10-2022,TB00000518,CASE,Demand,52
01-10-2022,TB00000588,CASE,Demand,2
01-10-2022,TB00000591,CASE,Demand,63.5
01-11-2022,TB00000002,CASE,Demand,48.04
01-11-2022,TB00000026,CASE,Demand,409
01-11-2022,TB00000035,JARS,Demand,2500
01-11-2022,TB00000037,CASE,Demand,856.5
01-11-2022,TB00000038,CASE,Demand,369.5
01-11-2022,TB00000060,CASE,Demand,85.1
01-11-2022,TB00000118,EACH,Demand,3370
01-11-2022,TB00000183,EACH,Demand,49609
01-11-2022,TB00000250,EACH,Demand,91
01-11-2022,TB00000336,CASE,Demand,354
01-11-2022,TB00000465,PACKET,Demand,862.1
01-11-2022,TB00000518,CASE,Demand,31.65
01-11-2022,TB00000588,CASE,Demand,291
01-11-2022,TB00000591,CASE,Demand,297.5
01-12-2022,TB00000002,CASE,Demand,81
01-12-2022,TB00000026,CASE,Demand,844
01-12-2022,TB00000035,JARS,Demand,2989
01-12-2022,TB00000037,CASE,Demand,1249
01-12-2022,TB00000038,CASE,Demand,565.25
01-12-2022,TB00000060,CASE,Demand,262.75
01-12-2022,TB00000118,EACH,Demand,4450
01-12-2022,TB00000183,EACH,Demand,65191
01-12-2022,TB00000250,EACH,Demand,156
01-12-2022,TB00000336,CASE,Demand,492
01-12-2022,TB00000465,PACKET,Demand,1081
01-12-2022,TB00000518,CASE,Demand,41.15
01-12-2022,TB00000588,CASE,Demand,866
01-12-2022,TB00000591,CASE,Demand,1493.75
01-01-2023,TB00000002,CASE,Demand,51.5
01-01-2023,TB00000026,CASE,Demand,472
01-01-2023,TB00000035,JARS,Demand,2775
01-01-2023,TB00000037,CASE,Demand,1023
01-01-2023,TB00000038,CASE,Demand,445
01-01-2023,TB00000060,CASE,Demand,217.75
01-01-2023,TB00000118,EACH,Demand,3400
01-01-2023,TB00000183,EACH,Demand,56606
01-01-2023,TB00000250,EACH,Demand,46
01-01-2023,TB00000336,CASE,Demand,320
01-01-2023,TB00000465,PACKET,Demand,603
01-01-2023,TB00000518,CASE,Demand,22.3
01-01-2023,TB00000588,CASE,Demand,545
01-01-2023,TB00000591,CASE,Demand,1473
01-02-2023,TB00000002,CASE,Demand,51.5
01-02-2023,TB00000026,CASE,Demand,581
01-02-2023,TB00000035,JARS,Demand,2713
01-02-2023,TB00000037,CASE,Demand,887
01-02-2023,TB00000038,CASE,Demand,419
01-02-2023,TB00000060,CASE,Demand,191.8
01-02-2023,TB00000118,EACH,Demand,3500
01-02-2023,TB00000183,EACH,Demand,49700
01-02-2023,TB00000250,EACH,Demand,45
01-02-2023,TB00000336,CASE,Demand,311
01-02-2023,TB00000465,PACKET,Demand,531
01-02-2023,TB00000518,CASE,Demand,19.5
01-02-2023,TB00000588,CASE,Demand,476
01-02-2023,TB00000591,CASE,Demand,1169.58
01-03-2023,TB00000002,CASE,Demand,67
01-03-2023,TB00000026,CASE,Demand,738
01-03-2023,TB00000035,JARS,Demand,3043
01-03-2023,TB00000037,CASE,Demand,1013.5
01-03-2023,TB00000038,CASE,Demand,463
01-03-2023,TB00000060,CASE,Demand,245.35
01-03-2023,TB00000118,EACH,Demand,2500
01-03-2023,TB00000183,EACH,Demand,51499
01-03-2023,TB00000250,EACH,Demand,28
01-03-2023,TB00000336,CASE,Demand,393
01-03-2023,TB00000465,PACKET,Demand,560
01-03-2023,TB00000518,CASE,Demand,35.1
01-03-2023,TB00000588,CASE,Demand,643
01-03-2023,TB00000591,CASE,Demand,1288.25
01-04-2023,TB00000002,CASE,Demand,62
01-04-2023,TB00000026,CASE,Demand,731
01-04-2023,TB00000035,JARS,Demand,2799
01-04-2023,TB00000037,CASE,Demand,1011
01-04-2023,TB00000038,CASE,Demand,462.5
01-04-2023,TB00000060,CASE,Demand,209.8
01-04-2023,TB00000118,EACH,Demand,2750
01-04-2023,TB00000183,EACH,Demand,48000
01-04-2023,TB00000250,EACH,Demand,6
01-04-2023,TB00000336,CASE,Demand,367
01-04-2023,TB00000465,PACKET,Demand,460
01-04-2023,TB00000518,CASE,Demand,30.45
01-04-2023,TB00000588,CASE,Demand,642
01-04-2023,TB00000591,CASE,Demand,1204.5
01-04-2023,TB00000637,CASE,Demand,129
01-05-2023,TB00000002,CASE,Demand,55
01-05-2023,TB00000026,CASE,Demand,864
01-05-2023,TB00000035,JARS,Demand,3125
01-05-2023,TB00000037,CASE,Demand,1171.5
01-05-2023,TB00000038,CASE,Demand,493.5
01-05-2023,TB00000060,CASE,Demand,250.3
01-05-2023,TB00000118,EACH,Demand,2750
01-05-2023,TB00000183,EACH,Demand,46400
01-05-2023,TB00000250,EACH,Demand,9
01-05-2023,TB00000336,CASE,Demand,546
01-05-2023,TB00000465,PACKET,Demand,424
01-05-2023,TB00000518,CASE,Demand,36.33
01-05-2023,TB00000588,CASE,Demand,800
01-05-2023,TB00000591,CASE,Demand,1373
01-05-2023,TB00000637,CASE,Demand,19.25
01-05-2023,TB00000650,CASE,Demand,1522.8
