SALE_DATE,Region,SKU,MODEL_NAME,QUANTITY
01-12-2017,R1,SKU2,Sales,105.54
01-01-2018,R1,SKU2,Sales,97.83
01-02-2018,R1,SKU2,Sales,93.24
01-03-2018,R1,SKU2,Sales,152.4
01-04-2018,R1,SKU2,Sales,142.08
01-05-2018,R1,SKU2,Sales,102.54
01-06-2018,R1,SKU2,Sales,92.04
01-07-2018,R1,SKU2,Sales,115.05
01-08-2018,R1,SKU2,Sales,126.22
01-09-2018,R1,SKU2,Sales,183.81
01-10-2018,R1,SKU2,Sales,111.988
01-11-2018,R1,SKU2,Sales,132.699
01-12-2018,R1,SKU2,Sales,146.13
01-01-2019,R1,SKU2,Sales,139.034
01-02-2019,R1,SKU2,Sales,88.526
01-03-2019,R1,SKU2,Sales,82.22
01-04-2019,R1,SKU2,Sales,85.527
01-05-2019,R1,SKU2,Sales,74.869
01-06-2019,R1,SKU2,Sales,109.014
01-07-2019,R1,SKU2,Sales,85.668
01-08-2019,R1,SKU2,Sales,129.549
01-09-2019,R1,SKU2,Sales,153.217
01-10-2019,R1,SKU2,Sales,219.09
01-11-2019,R1,SKU2,Sales,174.665
01-12-2019,R1,SKU2,Sales,184.272
01-01-2020,R1,SKU2,Sales,197.05
01-02-2020,R1,SKU2,Sales,191.655
01-03-2020,R1,SKU2,Sales,147.914
01-04-2020,R1,SKU2,Sales,302.927
01-05-2020,R1,SKU2,Sales,158.538
01-06-2020,R1,SKU2,Sales,205.829
01-07-2020,R1,SKU2,Sales,136.725
01-08-2020,R1,SKU2,Sales,188.644
01-09-2020,R1,SKU2,Sales,217.018
01-10-2020,R1,SKU2,Sales,195.101
01-11-2020,R1,SKU2,Sales,152.205
01-12-2020,R1,SKU2,Sales,164.488
01-01-2021,R1,SKU2,Sales,140.2
01-02-2021,R1,SKU2,Sales,115.469
01-03-2021,R1,SKU2,Sales,147.51
01-04-2021,R1,SKU2,Sales,191.55
01-05-2021,R1,SKU2,Sales,169.36
01-06-2021,R1,SKU2,Sales,178.555
01-07-2021,R1,SKU2,Sales,180.265
01-08-2021,R1,SKU2,Sales,227.035
01-09-2021,R1,SKU2,Sales,265.53
01-10-2021,R1,SKU2,Sales,423.75
01-11-2021,R1,SKU2,Sales,264.9
01-12-2021,R1,SKU2,Sales,424.49
01-01-2022,R1,SKU2,Sales,370.29
01-02-2022,R1,SKU2,Sales,325.33
01-03-2022,R1,SKU2,Sales,211.801
01-04-2022,R1,SKU2,Sales,261.3
01-05-2022,R1,SKU2,Sales,285.72
01-06-2022,R1,SKU2,Sales,282.18
01-07-2022,R1,SKU2,Sales,237.96
01-08-2022,R1,SKU2,Sales,363.27
01-09-2022,R1,SKU2,Sales,254.79
01-10-2022,R1,SKU2,Sales,307.41
01-11-2022,R1,SKU2,Sales,278.285
