ALL_DATE,Region,SKU,QTY
01-01-2021,Hyderabad,SKU1,768.13
01-02-2021,Hyderabad,SKU1,802.64
01-03-2021,Hyderabad,SKU1,879.21
01-04-2021,Hyderabad,SKU1,131.58
01-05-2021,Hyderabad,SKU1,123.08
01-06-2021,Hyderabad,SKU1,355.78
01-07-2021,Hyderabad,SKU1,462.13
01-08-2021,Hyderabad,SKU1,446.39
01-09-2021,Hyderabad,SKU1,392.43
01-10-2021,Hyderabad,SKU1,673.20
01-11-2021,Hyderabad,SKU1,477.02
01-12-2021,Hyderabad,SKU1,1533.84
01-01-2022,Hyderabad,SKU1,771.07
01-02-2022,Hyderabad,SKU1,770.50
01-03-2022,Hyderabad,SKU1,753.38
01-04-2022,Hyderabad,SKU1,806.34
01-05-2022,Hyderabad,SKU1,533.45
01-06-2022,Hyderabad,SKU1,412.25
01-07-2022,Hyderabad,SKU1,571.16
01-08-2022,Hyderabad,SKU1,1047.07
01-09-2022,Hyderabad,SKU1,1884.13
01-10-2022,Hyderabad,SKU1,1839.67
01-11-2022,Hyderabad,SKU1,1660.00
01-12-2022,Hyderabad,SKU1,1815.40
01-01-2023,Hyderabad,SKU1,1217.50
01-02-2023,Hyderabad,SKU1,1173.20
01-03-2023,Hyderabad,SKU1,1146.46
01-04-2023,Hyderabad,SKU1,917.09
01-05-2023,Hyderabad,SKU1,1352.08
01-06-2023,Hyderabad,SKU1,1890.11
01-07-2023,Hyderabad,SKU1,2158.34
01-08-2023,Hyderabad,SKU1,2717.38
01-09-2023,Hyderabad,SKU1,2929.44
01-10-2023,Hyderabad,SKU1,3100.34
01-11-2023,Hyderabad,SKU1,3339.38
01-12-2023,Hyderabad,SKU1,3729.44
