Date,Region,SKU,Model Name,Sales QTY,Fitted QTY
2021-01-01 00:00:00,Hyderabad,SKU1,ARIMA,768.128,0.0
2021-02-01 00:00:00,Hyderabad,SKU1,ARIMA,802.638,1145.2523138691295
2021-03-01 00:00:00,Hyderabad,SKU1,ARIMA,879.206,930.3473557169236
2021-04-01 00:00:00,Hyderabad,SKU1,ARIMA,131.58,976.5937170970285
2021-05-01 00:00:00,Hyderabad,SKU1,ARIMA,123.08,49.204784357157564
2021-06-01 00:00:00,Hyderabad,SKU1,ARIMA,355.776,-30.17603479380722
2021-07-01 00:00:00,Hyderabad,SKU1,ARIMA,462.128,250.19522732892563
2021-08-01 00:00:00,Hyderabad,SKU1,ARIMA,446.386,406.9709979948764
2021-09-01 00:00:00,Hyderabad,SKU1,ARIMA,392.428,411.5788740310302
2021-10-01 00:00:00,Hyderabad,SKU1,ARIMA,673.2,359.848309214942
2021-11-01 00:00:00,Hyderabad,SKU1,ARIMA,477.02,634.9280220034585
2021-12-01 00:00:00,Hyderabad,SKU1,ARIMA,1533.8413,480.57748343414727
2022-01-01 00:00:00,Hyderabad,SKU1,ARIMA,771.0732,1481.6607372774488
2022-02-01 00:00:00,Hyderabad,SKU1,ARIMA,770.4974,879.4714435445758
2022-03-01 00:00:00,Hyderabad,SKU1,ARIMA,753.3831,778.5134617226086
2022-04-01 00:00:00,Hyderabad,SKU1,ARIMA,806.3439,761.6039326607237
2022-05-01 00:00:00,Hyderabad,SKU1,ARIMA,533.4487,809.0826823061637
2022-06-01 00:00:00,Hyderabad,SKU1,ARIMA,412.2502,558.3255589247274
2022-07-01 00:00:00,Hyderabad,SKU1,ARIMA,571.1603,410.23295169549044
2022-08-01 00:00:00,Hyderabad,SKU1,ARIMA,1047.0679,544.2555592751031
2022-09-01 00:00:00,Hyderabad,SKU1,ARIMA,1884.1296,1008.3249441737325
2022-10-01 00:00:00,Hyderabad,SKU1,ARIMA,1839.6711,1845.5264053444016
2022-11-01 00:00:00,Hyderabad,SKU1,ARIMA,1659.9991,1907.2109570070375
2022-12-01 00:00:00,Hyderabad,SKU1,ARIMA,1815.3984,1732.6368945393478
2023-01-01 00:00:00,Hyderabad,SKU1,ARIMA,1217.4972,1851.179683212192
2023-02-01 00:00:00,Hyderabad,SKU1,ARIMA,1173.2031,1317.8400551360369
2023-03-01 00:00:00,Hyderabad,SKU1,ARIMA,1146.4621,1200.9308566661034
2023-04-01 00:00:00,Hyderabad,SKU1,ARIMA,917.0929,1169.977357471483
2023-05-01 00:00:00,Hyderabad,SKU1,ARIMA,1352.0799,955.7107707312942
2023-06-01 00:00:00,Hyderabad,SKU1,ARIMA,1890.1087,1324.6404762101567
2021-01-01 00:00:00,Hyderabad,SKU1,SARIMA,768.128,0.0
2021-02-01 00:00:00,Hyderabad,SKU1,SARIMA,802.638,798.4508354649987
2021-03-01 00:00:00,Hyderabad,SKU1,SARIMA,879.206,810.8980325665343
2021-04-01 00:00:00,Hyderabad,SKU1,SARIMA,131.58,886.0383403948643
2021-05-01 00:00:00,Hyderabad,SKU1,SARIMA,123.08,81.90452676716083
2021-06-01 00:00:00,Hyderabad,SKU1,SARIMA,355.776,112.81993855576972
2021-07-01 00:00:00,Hyderabad,SKU1,SARIMA,462.128,369.62231148648755
2021-08-01 00:00:00,Hyderabad,SKU1,SARIMA,446.386,471.96313141124773
2021-09-01 00:00:00,Hyderabad,SKU1,SARIMA,392.428,446.7851189698137
2021-10-01 00:00:00,Hyderabad,SKU1,SARIMA,673.2,387.1440363448298
2021-11-01 00:00:00,Hyderabad,SKU1,SARIMA,477.02,684.922151675029
2021-12-01 00:00:00,Hyderabad,SKU1,SARIMA,1533.8413,441.6852749088971
2022-01-01 00:00:00,Hyderabad,SKU1,SARIMA,771.0732,1915.8733295442585
2022-02-01 00:00:00,Hyderabad,SKU1,SARIMA,770.4974,719.6443533778564
2022-03-01 00:00:00,Hyderabad,SKU1,SARIMA,753.3831,855.6224194346834
2022-04-01 00:00:00,Hyderabad,SKU1,SARIMA,806.3439,130.02768524802764
2022-05-01 00:00:00,Hyderabad,SKU1,SARIMA,533.4487,973.322921190831
2022-06-01 00:00:00,Hyderabad,SKU1,SARIMA,412.2502,650.4889973271945
2022-07-01 00:00:00,Hyderabad,SKU1,SARIMA,571.1603,417.37347533407615
2022-08-01 00:00:00,Hyderabad,SKU1,SARIMA,1047.0679,572.7020908118144
2022-09-01 00:00:00,Hyderabad,SKU1,SARIMA,1884.1296,1107.3802871084392
2022-10-01 00:00:00,Hyderabad,SKU1,SARIMA,1839.6711,2318.775802878501
2022-11-01 00:00:00,Hyderabad,SKU1,SARIMA,1659.9991,1574.8114006137403
2022-12-01 00:00:00,Hyderabad,SKU1,SARIMA,1815.3984,2586.172953697039
2023-01-01 00:00:00,Hyderabad,SKU1,SARIMA,1217.4972,1189.759674214297
2023-02-01 00:00:00,Hyderabad,SKU1,SARIMA,1173.2031,1239.5376050775544
2023-03-01 00:00:00,Hyderabad,SKU1,SARIMA,1146.4621,1217.8729687301347
2023-04-01 00:00:00,Hyderabad,SKU1,SARIMA,917.0929,485.0827603912021
2023-05-01 00:00:00,Hyderabad,SKU1,SARIMA,1352.0799,995.0521107404174
2023-06-01 00:00:00,Hyderabad,SKU1,SARIMA,1890.1087,1667.7037683428389
2021-01-01 00:00:00,Hyderabad,SKU1,HWADD,768.128,768.128
2021-02-01 00:00:00,Hyderabad,SKU1,HWADD,802.638,802.638
2021-03-01 00:00:00,Hyderabad,SKU1,HWADD,879.206,879.206
2021-04-01 00:00:00,Hyderabad,SKU1,HWADD,131.58,131.58000000000004
2021-05-01 00:00:00,Hyderabad,SKU1,HWADD,123.08,123.08000000000004
2021-06-01 00:00:00,Hyderabad,SKU1,HWADD,355.776,355.77600000000007
2021-07-01 00:00:00,Hyderabad,SKU1,HWADD,462.128,462.1279999999999
2021-08-01 00:00:00,Hyderabad,SKU1,HWADD,446.386,446.38600000000014
2021-09-01 00:00:00,Hyderabad,SKU1,HWADD,392.428,392.428
2021-10-01 00:00:00,Hyderabad,SKU1,HWADD,673.2,673.2
2021-11-01 00:00:00,Hyderabad,SKU1,HWADD,477.02,477.0200000000001
2021-12-01 00:00:00,Hyderabad,SKU1,HWADD,1533.8413,1533.8413
2022-01-01 00:00:00,Hyderabad,SKU1,HWADD,771.0732,768.1280000000002
2022-02-01 00:00:00,Hyderabad,SKU1,HWADD,770.4974,805.5831999561132
2022-03-01 00:00:00,Hyderabad,SKU1,HWADD,753.3831,847.0654005228191
2022-04-01 00:00:00,Hyderabad,SKU1,HWADD,806.3439,5.757101395975042
2022-05-01 00:00:00,Hyderabad,SKU1,HWADD,533.4487,797.8438880703271
2022-06-01 00:00:00,Hyderabad,SKU1,HWADD,412.2502,766.1447039397956
2022-07-01 00:00:00,Hyderabad,SKU1,HWADD,571.1603,518.602205273439
2022-08-01 00:00:00,Hyderabad,SKU1,HWADD,1047.0679,555.4182992168232
2022-09-01 00:00:00,Hyderabad,SKU1,HWADD,1884.1296,993.1098926738499
2022-10-01 00:00:00,Hyderabad,SKU1,HWADD,1839.6711,2164.9015867227718
2022-11-01 00:00:00,Hyderabad,SKU1,HWADD,1659.9991,1643.4911048463118
2022-12-01 00:00:00,Hyderabad,SKU1,HWADD,1815.3984,2716.8203997540118
2023-01-01 00:00:00,Hyderabad,SKU1,HWADD,1217.4972,1049.6851134322346
2023-02-01 00:00:00,Hyderabad,SKU1,HWADD,1173.2031,1252.0071974994053
2023-03-01 00:00:00,Hyderabad,SKU1,HWADD,1146.4621,1249.7711011742726
2023-04-01 00:00:00,Hyderabad,SKU1,HWADD,917.0929,398.836101539424
2023-05-01 00:00:00,Hyderabad,SKU1,HWADD,1352.0799,908.5928922773718
2023-06-01 00:00:00,Hyderabad,SKU1,HWADD,1890.1087,1584.7758933915286
2021-01-01 00:00:00,Hyderabad,SKU1,HWMUL,768.128,807.6513552320785
2021-02-01 00:00:00,Hyderabad,SKU1,HWMUL,802.638,886.7021924312178
2021-03-01 00:00:00,Hyderabad,SKU1,HWMUL,879.206,1019.786140785409
2021-04-01 00:00:00,Hyderabad,SKU1,HWMUL,131.58,160.13098727840912
2021-05-01 00:00:00,Hyderabad,SKU1,HWMUL,123.08,157.05779520577875
2021-06-01 00:00:00,Hyderabad,SKU1,HWMUL,355.776,475.7364664438527
2021-07-01 00:00:00,Hyderabad,SKU1,HWMUL,462.128,647.1605177531894
2021-08-01 00:00:00,Hyderabad,SKU1,HWMUL,446.386,654.2932197458192
2021-09-01 00:00:00,Hyderabad,SKU1,HWMUL,392.428,601.7213610923452
2021-10-01 00:00:00,Hyderabad,SKU1,HWMUL,673.2,1079.2528122447593
2021-11-01 00:00:00,Hyderabad,SKU1,HWMUL,477.02,799.166594354838
2021-12-01 00:00:00,Hyderabad,SKU1,HWMUL,1533.8413,2684.0352507187868
2022-01-01 00:00:00,Hyderabad,SKU1,HWMUL,771.0732,1335.6243464468018
2022-02-01 00:00:00,Hyderabad,SKU1,HWMUL,770.4974,1387.8570270140963
2022-03-01 00:00:00,Hyderabad,SKU1,HWMUL,753.3831,1512.2419705039408
2022-04-01 00:00:00,Hyderabad,SKU1,HWMUL,806.3439,225.066272216475
2022-05-01 00:00:00,Hyderabad,SKU1,HWMUL,533.4487,219.36382827323717
2022-06-01 00:00:00,Hyderabad,SKU1,HWMUL,412.2502,650.3944097935909
2022-07-01 00:00:00,Hyderabad,SKU1,HWMUL,571.1603,844.1867417808744
2022-08-01 00:00:00,Hyderabad,SKU1,HWMUL,1047.0679,815.7774722898478
2022-09-01 00:00:00,Hyderabad,SKU1,HWMUL,1884.1296,724.4823177063004
2022-10-01 00:00:00,Hyderabad,SKU1,HWMUL,1839.6711,1281.3012928793114
2022-11-01 00:00:00,Hyderabad,SKU1,HWMUL,1659.9991,920.6867787767923
2022-12-01 00:00:00,Hyderabad,SKU1,HWMUL,1815.3984,3020.6027609679804
2023-01-01 00:00:00,Hyderabad,SKU1,HWMUL,1217.4972,1520.34478151451
2023-02-01 00:00:00,Hyderabad,SKU1,HWMUL,1173.2031,1527.5475440370121
2023-03-01 00:00:00,Hyderabad,SKU1,HWMUL,1146.4621,1504.6819934891894
2023-04-01 00:00:00,Hyderabad,SKU1,HWMUL,917.0929,1577.597113250321
2023-05-01 00:00:00,Hyderabad,SKU1,HWMUL,1352.0799,1001.118453222957
2023-06-01 00:00:00,Hyderabad,SKU1,HWMUL,1890.1087,775.0430478897212
