Star Year,Region,SKU,Model Name,Overall MAPE,Test MAPE,Steps,Forecast QTY,Sales QTY
2021,Hyderabad,SKU1,ARIMA,24.525,5.372,X1,2992.826,3100.0
2021,Hyderabad,SKU1,ARIMA,24.525,5.372,X2,3169.236,3339.0
2021,Hyderabad,SKU1,ARIMA,24.525,5.372,X3,3446.539,3729.0
2021,Hyderabad,SKU1,SARIMA,26.156,11.96,X1,3336.165,3100.0
2021,Hyderabad,SKU1,SARIMA,26.156,11.96,X2,3027.278,3339.0
2021,Hyderabad,SKU1,SARIMA,26.156,11.96,X3,4434.768,3729.0
2021,Hyderabad,SKU1,HWADD,17.557,10.946,X1,3210.0,3100.0
2021,Hyderabad,SKU1,HWADD,17.557,10.946,X2,2914.699,3339.0
2021,Hyderabad,SKU1,HWADD,17.557,10.946,X3,4347.383,3729.0
2021,Hyderabad,SKU1,Lagllama,15.6,15.6,X1,2679.454,3100.0
2021,Hyderabad,SKU1,Lagllama,15.6,15.6,X2,2882.954,3339.0
2021,Hyderabad,SKU1,Lagllama,15.6,15.6,X3,2999.02,3729.0
